s2_mean,s2_std,s2_min,s2_max,s2_slope,s2_range,s3_mean,s3_std,s3_min,s3_max,s3_slope,s3_range,s4_mean,s4_std,s4_min,s4_max,s4_slope,s4_range,s7_mean,s7_std,s7_min,s7_max,s7_slope,s7_range,s8_mean,s8_std,s8_min,s8_max,s8_slope,s8_range,s9_mean,s9_std,s9_min,s9_max,s9_slope,s9_range,s11_mean,s11_std,s11_min,s11_max,s11_slope,s11_range,s12_mean,s12_std,s12_min,s12_max,s12_slope,s12_range,s13_mean,s13_std,s13_min,s13_max,s13_slope,s13_range,s14_mean,s14_std,s14_min,s14_max,s14_slope,s14_range,s15_mean,s15_std,s15_min,s15_max,s15_slope,s15_range,s17_mean,s17_std,s17_min,s17_max,s17_slope,s17_range,s20_mean,s20_std,s20_min,s20_max,s20_slope,s20_range,s21_mean,s21_std,s21_min,s21_max,s21_slope,s21_range,thermal_efficiency,speed_ratio,fuel_thermal_index,rul,engine_id,cycle_end
643.255,0.3215042767989303,642.41,643.72,0.011165739710790537,1.3100000000000591,1596.3700000000001,3.283211842083895,1583.91,1602.3,0.06136151279199159,18.389999999999873,1420.2343333333333,3.4306118825785163,1411.43,1425.36,0.20943492769744412,13.929999999999836,552.363,0.4754306819435752,551.53,553.36,-0.022516129032257817,1.830000000000041,2388.1476666666667,0.03373260868780116,2388.07,2388.22,0.0012258064516111305,0.1499999999996362,9092.649000000001,9.680380967021145,9073.17,9110.94,1.0271345939933225,37.77000000000044,47.84466666666666,0.11971447512959973,47.61,48.13,0.005713014460511688,0.5200000000000031,520.5013333333333,0.3093405171579666,519.88,521.15,-0.024302558398220347,1.2699999999999818,2388.161666666667,0.030009257830757523,2388.09,2388.23,0.0012791991101169962,0.13999999999987267,8165.219666666667,6.0548880987916665,8152.76,8178.88,0.6157441601779764,26.11999999999989,8.487336666666668,0.01674481976280688,8.4494,8.5221,0.00045434927697439166,0.07269999999999932,395.1,1.2476644848141936,393.0,398.0,0.014460511679644046,5.0,38.584666666666664,0.09538460159911688,38.38,38.74,-0.0032080088987764374,0.35999999999999943,23.156020000000005,0.06676249645821641,23.0332,23.2738,-0.002855261401557282,0.2406000000000006,2.207886970693323,3.8074065213443675,205650.07679999998,18,40,170
643.3416666666666,0.28118894399002387,642.77,643.95,0.012963292547276186,1.1800000000000637,1597.0839999999998,3.5822009993856962,1583.91,1604.6,0.13304115684093384,20.689999999999827,1421.443,4.087114018473181,1411.43,1430.95,0.3037130144605129,19.519999999999982,552.3126666666667,0.4362868577234662,551.53,553.36,-0.01878531701891016,1.830000000000041,2388.156333333333,0.031673683433063746,2388.1,2388.22,0.0012703003337010887,0.11999999999989086,9097.622333333333,9.97450740081378,9081.96,9120.78,1.0439488320355983,38.82000000000153,47.873000000000005,0.12599338606979846,47.64,48.13,0.007628476084538359,0.490000000000002,520.4456666666666,0.2808758128109731,519.88,521.02,-0.01723915461624075,1.1399999999999864,2388.1659999999997,0.03272104317811293,2388.09,2388.23,0.001103448275858334,0.13999999999987267,8169.122333333332,7.527604613834552,8152.76,8186.11,0.7839399332591847,33.349999999999454,8.492063333333332,0.018657089507447,8.4593,8.5442,0.0010663181312569442,0.08489999999999931,395.2,1.3012814197295421,393.0,398.0,0.03559510567296996,5.0,38.571666666666665,0.09712820851271219,38.38,38.74,-0.00641824249165744,0.35999999999999943,23.144060000000007,0.062263143726178,23.0332,23.2738,-0.0015753058954393903,0.2406000000000006,2.2094682711363847,3.8094752032565156,205680.12746666666,13,40,175
643.43,0.33776717819626484,642.84,644.26,0.024120133481645455,1.419999999999959,1598.1889999999996,4.336379711233784,1583.91,1607.64,0.256358175750835,23.730000000000018,1422.3063333333334,4.561950228672907,1411.43,1431.78,0.30711234705228013,20.34999999999991,552.091,0.4696335450823982,551.27,553.15,-0.02816685205784238,1.8799999999999955,2388.163666666667,0.032504700514704596,2388.11,2388.24,0.0011635150166815678,0.1299999999996544,9103.440666666667,11.316870277991733,9081.96,9125.11,1.1878442714127047,43.150000000001455,47.919999999999995,0.11558546621439872,47.71,48.13,0.0066740823136818336,0.4200000000000017,520.3543333333333,0.26036747535401455,519.74,520.94,-0.005612903225807087,1.2000000000000455,2388.1679999999997,0.0346794848096715,2388.09,2388.23,0.0008097886540601395,0.13999999999987267,8173.458666666668,8.815786118599325,8159.78,8192.22,0.9466740823136801,32.4399999999996,8.49717,0.01763286987418659,8.4725,8.5442,0.0008957730812013293,0.07169999999999987,395.3333333333333,1.349897115421106,393.0,398.0,0.03515016685205784,5.0,38.55100000000001,0.09720596689504211,38.38,38.74,-0.004162402669632914,0.35999999999999943,23.129316666666668,0.06593704109898273,22.9777,23.2481,-0.001655550611790875,0.2704000000000022,2.2105067114267807,3.8118998265194275,205713.4131111111,8,40,180
643.4920000000001,0.31057366275973913,642.87,644.26,0.017592880978865265,1.3899999999999864,1599.6016666666667,5.003441537803956,1583.91,1607.64,0.3913704115684059,23.730000000000018,1424.1889999999999,4.1566271182293795,1415.27,1431.78,0.2573904338153496,16.50999999999999,552.004,0.45643984634706336,551.27,552.9,-0.02351501668520582,1.6299999999999955,2388.1713333333328,0.0305213950459634,2388.11,2388.24,0.0005161290322586067,0.1299999999996544,9109.862666666666,12.036175453837224,9090.2,9130.24,1.2903982202447104,40.039999999999054,47.965,0.13114241622500836,47.71,48.2,0.010547274749721903,0.490000000000002,520.2923333333333,0.2730529049266637,519.56,520.81,-0.004442714126808809,1.25,2388.1733333333327,0.03186778240721825,2388.11,2388.23,8.453837597788047e-05,0.11999999999989086,8178.7976666666655,10.600559005176121,8164.49,8199.71,1.170155728587313,35.219999999999345,8.502063333333334,0.01810652706131746,8.476,8.5442,0.001209810901001115,0.06819999999999915,395.6333333333333,1.3535960336164634,393.0,398.0,0.0353726362625139,5.0,38.54,0.10073066398404555,38.38,38.74,-0.0047919911012235875,0.35999999999999943,23.112510000000004,0.07863326840466477,22.9529,23.2481,-0.005203359288097894,0.29520000000000124,2.2132194339634363,3.814576676101129,205844.99014444443,3,40,185
642.2253333333335,0.297777694859021,641.57,642.69,-0.005583982202447648,1.1200000000000045,1584.4613333333327,3.319007616073757,1578.21,1591.17,-0.026598442714126893,12.960000000000036,1399.9266666666667,4.435449870707116,1391.09,1408.89,-0.0833370411568408,17.800000000000182,554.34,0.40128958787057156,553.36,555.07,-0.021406006674081966,1.7100000000000364,2388.0179999999996,0.029821692328564076,2387.95,2388.07,0.0007119021134653277,0.12000000000034561,9064.098,3.729999463807054,9058.42,9072.69,-0.006300333704115619,14.270000000000437,47.27,0.07042726744663638,47.14,47.45,0.0016507230255839746,0.3100000000000023,522.1956666666666,0.3447190482439685,521.28,523.09,-0.009092324805340024,1.8100000000000591,2388.024,0.032516662395373305,2387.98,2388.08,-0.0011612903225799935,0.09999999999990905,8146.411000000001,3.4474593060203547,8139.22,8153.35,0.0377775305895416,14.13000000000011,8.401879999999998,0.017070567262591735,8.3793,8.4417,-0.00015030033370411672,0.06240000000000023,391.76666666666665,0.8034647195462634,390.0,394.0,0.03670745272525028,4.0,38.98166666666667,0.09266726618511144,38.76,39.15,0.0013815350389322165,0.39000000000000057,23.395566666666674,0.05266364548296618,23.3098,23.5234,0.0005142602892102633,0.21359999999999957,2.179806049382459,3.7956573191659366,204578.85567777776,186,41,30
642.2186666666669,0.28034185480508156,641.57,642.69,-0.006616240266963749,1.1200000000000045,1584.3100000000004,2.7639657499083974,1579.0,1591.01,-0.002682981090098986,12.009999999999991,1399.4463333333335,3.8757644263924234,1391.09,1406.69,0.06271190211345877,15.600000000000136,554.2343333333334,0.34486406339631864,553.36,554.88,-0.006440489432702558,1.5199999999999818,2388.020666666667,0.02682453271837664,2387.95,2388.07,-8.008898776046756e-05,0.12000000000034561,9063.312333333333,3.679018604042347,9055.66,9072.69,0.05785317018910208,17.030000000000655,47.26866666666667,0.06566243641196705,47.12,47.38,0.001014460511679624,0.2600000000000051,522.1973333333333,0.3556208967738332,521.28,523.09,-0.015150166852057011,1.8100000000000591,2388.0153333333337,0.03383620677455474,2387.94,2388.08,-0.0013392658509446815,0.13999999999987267,8146.660666666666,3.1762902190378077,8139.22,8151.86,0.0748431590656382,12.639999999999418,8.404176666666666,0.018821205829831725,8.3797,8.4417,0.0003901001112347133,0.062000000000001165,392.1666666666667,0.9689627902499091,390.0,395.0,0.053170189098998885,5.0,38.98633333333333,0.09134124053362877,38.76,39.15,0.0022758620689655746,0.39000000000000057,23.38899666666667,0.062097839379124616,23.2761,23.5234,-0.0012414015572858727,0.2472999999999992,2.1790807492359816,3.795324077318147,204788.38755555556,181,41,35
642.2176666666668,0.2766789153915042,641.57,642.69,-0.001781979977753765,1.1200000000000045,1584.4493333333332,2.8459678299111015,1579.99,1591.46,-0.015150166852057417,11.470000000000027,1399.2666666666667,3.8922489928346486,1391.27,1406.69,0.024373748609565565,15.420000000000073,554.237,0.3267328164316042,553.36,554.85,-0.0046429365962178185,1.490000000000009,2388.021333333333,0.028134597128073233,2387.95,2388.07,-6.67408231345323e-05,0.12000000000034561,9063.219666666668,4.229873507433695,9055.66,9072.69,0.0024983314794356456,17.030000000000655,47.27666666666667,0.06569288816573418,47.12,47.39,-0.0004983314794215863,0.2700000000000031,522.172,0.3074670714076572,521.28,522.61,0.0007875417130145535,1.330000000000041,2388.0116666666668,0.03367326667984419,2387.94,2388.08,-0.0004471635150171384,0.13999999999987267,8146.990666666666,3.1949167264404075,8139.22,8152.02,0.05396662958843986,12.800000000000182,8.406323333333331,0.01970885897819109,8.3807,8.446,0.0004571523915461663,0.06530000000000058,392.2,1.1075498483890767,390.0,395.0,0.03337041156840934,5.0,38.994,0.08357032966310453,38.81,39.15,0.0009210233592881407,0.3399999999999963,23.38621,0.06080912404127102,23.2761,23.4964,0.0004899443826473545,0.22030000000000172,2.1788043825224364,3.795284212983023,204795.8584,176,41,40
642.1333333333334,0.2809784491538209,641.57,642.68,-0.0053437152391547895,1.1099999999999,1584.3783333333336,3.1563344598160445,1577.23,1591.46,-0.09123248053392746,14.230000000000018,1399.106,4.16860456268043,1391.1,1406.69,-0.12694549499443808,15.590000000000146,554.2360000000001,0.3281016102774606,553.36,554.95,0.011893214682980921,1.5900000000000318,2388.0183333333334,0.03142009265144605,2387.95,2388.08,-0.00018909899888783503,0.13000000000010914,9063.653000000002,4.445972072187029,9055.66,9072.69,-0.03792880978866736,17.030000000000655,47.28433333333334,0.07246531737474385,47.12,47.39,-0.00022469410456062562,0.2700000000000031,522.1739999999999,0.3147231587707975,521.28,522.61,0.010060066740823773,1.330000000000041,2388.012666666667,0.03305887004864361,2387.94,2388.08,-0.00047608453837634957,0.13999999999987267,8147.699666666666,2.708436798023714,8139.22,8152.02,0.06714794215796682,12.800000000000182,8.406089999999999,0.0179189350502014,8.3807,8.446,-9.098998887645177e-06,0.06530000000000058,392.1666666666667,1.2133516482134197,390.0,395.0,-0.01579532814238042,5.0,38.993000000000016,0.07776674524928133,38.81,39.15,-0.002013348164627393,0.3399999999999963,23.389503333333334,0.06539055223977104,23.2587,23.4964,-0.0005730589543938026,0.23770000000000024,2.1788403239202654,3.7954704423681846,204779.23699999996,171,41,45
642.1820000000001,0.2904869474979353,641.57,642.86,0.002745272525028321,1.2899999999999636,1584.2523333333336,3.455731165598531,1577.23,1591.46,0.019708565072300618,14.230000000000018,1399.1370000000002,4.239338116577483,1391.1,1410.01,0.045488320355953335,18.910000000000082,554.2230000000001,0.3615443725648703,553.34,554.95,0.0048431590656283705,1.6100000000000136,2388.020333333334,0.029038288899733786,2387.95,2388.08,-0.00029588431591089684,0.13000000000010914,9063.916000000001,4.24551732222749,9055.66,9072.69,0.001721913236918138,17.030000000000655,47.27733333333333,0.0881639886171731,47.01,47.39,-0.0015572858731924518,0.38000000000000256,522.162,0.29390928305629865,521.28,522.61,0.008373748609567192,1.330000000000041,2388.0126666666665,0.028744081516484707,2387.94,2388.07,-4.449388211342881e-06,0.13000000000010914,8147.388666666668,2.7310177996897416,8139.22,8152.02,0.03336596218020498,12.800000000000182,8.406983333333333,0.018597689521969052,8.3789,8.446,0.0005378197997775424,0.06709999999999994,392.06666666666666,1.2892719737209146,390.0,395.0,-0.04226918798665183,5.0,38.98566666666667,0.07825953970958104,38.81,39.15,-0.00175083426028926,0.3399999999999963,23.391313333333336,0.06620218895340411,23.2587,23.4964,-0.001530723025584002,0.23770000000000024,2.178723477145108,3.7955773966748745,204722.31480000002,166,41,50
642.2146666666666,0.2870741290251664,641.65,642.87,0.006309232480535245,1.2200000000000273,1584.487,3.3886970455717527,1577.23,1591.46,0.08003337041156633,14.230000000000018,1399.5060000000003,4.400666313184849,1390.39,1410.01,-0.06490767519466134,19.61999999999989,554.2360000000001,0.33079298662455703,553.34,554.95,-0.008195773081201138,1.6100000000000136,2388.0203333333334,0.032195582857880004,2387.95,2388.09,0.0003047830923222518,0.14000000000032742,9063.795666666667,4.082747182419674,9055.66,9072.69,0.030858731924352917,17.030000000000655,47.27166666666666,0.10921182272182064,47.0,47.52,0.00110122358175752,0.5200000000000031,522.2203333333333,0.23808238536737897,521.73,522.78,0.005550611790878941,1.0499999999999545,2388.009,0.026627053911479185,2387.94,2388.05,0.00019354838709715455,0.11000000000012733,8147.498333333332,2.4436531168632727,8142.76,8152.02,-0.009439377085651192,9.260000000000218,8.40886,0.016826855519278358,8.3789,8.446,0.0001739710789766387,0.06709999999999994,392.03333333333336,1.2242911781471306,390.0,395.0,-0.026473859844271412,5.0,38.980666666666664,0.07084882183604416,38.81,39.1,-0.001259176863181307,0.28999999999999915,23.383796666666665,0.06138451750147483,23.2587,23.4833,0.0010118576195773036,0.2245999999999988,2.1791872291923164,3.7955270062608344,204727.7780111111,161,41,55
642.2306666666667,0.3169640708695895,641.65,643.02,0.008889877641824232,1.3700000000000045,1585.3120000000004,3.8378278578731013,1577.23,1593.66,0.11788209121245692,16.430000000000064,1398.8163333333337,4.327766539708689,1390.39,1410.01,-0.04029588431590669,19.61999999999989,554.2073333333334,0.37525043489499854,553.26,554.95,-0.010046718576195133,1.6900000000000546,2388.018333333334,0.029897974662023125,2387.96,2388.09,-0.0001890989988947144,0.13000000000010914,9064.188666666667,4.147835365853149,9055.66,9072.67,0.18799110122357576,17.01000000000022,47.277,0.11633715370995443,47.0,47.52,0.001768631813125751,0.5200000000000031,522.2003333333334,0.2557405369162655,521.65,522.78,-0.003664071190211984,1.1299999999999955,2388.0116666666668,0.028057480682116376,2387.94,2388.05,0.0007675194660775223,0.11000000000012733,8147.643333333332,2.4822453992750337,8142.76,8152.02,-0.009419354838714162,9.260000000000218,8.40887,0.017279798417034104,8.3742,8.446,-0.0004672080088987624,0.07179999999999964,392.03333333333336,1.2512216252748976,390.0,395.0,-0.04204671857619577,5.0,38.976666666666674,0.06644964676772587,38.85,39.1,-0.0013125695216907498,0.25,23.375343333333333,0.06601523906560412,23.2587,23.4833,-0.0006482091212458173,0.2245999999999988,2.178059077423896,3.7956947566706276,204719.9373444445,156,41,60
642.252,0.3271941319767193,641.65,643.02,0.008231368186873318,1.3700000000000045,1585.1683333333337,4.057160816246885,1576.83,1593.66,0.03025806451613014,16.830000000000155,1398.7043333333336,4.351866023775181,1390.39,1410.01,0.05892992213570464,19.61999999999989,554.1419999999999,0.42653174950211376,553.17,554.95,-0.021917686318131402,1.7800000000000864,2388.016333333333,0.03103582159738891,2387.96,2388.09,-0.00065183537263744,0.13000000000010914,9064.615666666667,3.8802505789646653,9056.15,9072.67,0.13501001112346744,16.520000000000437,47.288000000000004,0.11844548675797456,47.0,47.52,0.0021490545050055656,0.5200000000000031,522.184,0.23936861392699738,521.65,522.78,-0.013944382647385947,1.1299999999999955,2388.0153333333337,0.028952067667566105,2387.94,2388.07,0.00026251390434438944,0.13000000000010914,8147.352,2.9098985091121925,8142.76,8153.06,-0.050981090100110996,10.300000000000182,8.408159999999999,0.01647099673162901,8.3742,8.446,-0.00011412680756395084,0.07179999999999964,391.9,1.106044001535804,390.0,394.0,0.026918798665183534,4.0,38.967999999999996,0.07133956359085296,38.85,39.12,-0.0004894327030034073,0.269999999999996,23.38209,0.06214977259277228,23.2587,23.4833,-0.001248342602892096,0.2245999999999988,2.1778123436491184,3.795876745119974,204643.90959999998,151,41,65
642.2566666666667,0.3331999733226619,641.65,643.02,0.009468298109009038,1.3700000000000045,1585.7976666666666,4.507678399748117,1576.83,1594.09,0.10221802002224961,17.25999999999999,1399.6063333333334,5.116593582539934,1390.39,1415.21,0.1464582869855381,24.819999999999936,554.1213333333333,0.4354823634648072,553.17,554.95,-0.01553726362625223,1.7800000000000864,2388.0186666666664,0.030411985941258577,2387.96,2388.09,0.00029810901001297685,0.13000000000010914,9066.120333333332,3.974579628366152,9060.8,9076.33,0.2228275862069076,15.530000000000655,47.29333333333332,0.11449405612908059,47.0,47.52,0.002162402669632895,0.5200000000000031,522.1716666666666,0.26231130784284457,521.65,522.83,-0.004949944382647689,1.1800000000000637,2388.0153333333337,0.026923760675145698,2387.94,2388.07,0.00036929922136188706,0.13000000000010914,8147.705000000001,3.0069073259191534,8142.76,8154.23,0.02021579532813952,11.469999999999345,8.407573333333332,0.01540982226445918,8.3742,8.4355,0.00014340378197997075,0.061299999999999244,391.93333333333334,1.0624918300339485,390.0,394.0,0.03648498331479422,4.0,38.95933333333333,0.0719227981163755,38.83,39.12,-0.0005606229143493108,0.28999999999999915,23.379163333333338,0.059162175322488623,23.2587,23.4797,-0.0002571078976640956,0.22100000000000009,2.179200942510004,3.7965031261620514,204656.48188888887,146,41,70
642.3460000000001,0.3141825371765032,641.91,643.02,-0.0015795328142391095,1.1100000000000136,1586.5046666666672,4.5875481711064845,1576.83,1596.15,0.05659176863181492,19.320000000000164,1400.5466666666664,4.923985061806035,1390.39,1415.21,0.09683648498331508,24.819999999999936,554.0543333333333,0.43212408197441105,553.17,554.87,-0.002498331479422241,1.7000000000000455,2388.023,0.030457620830728893,2387.98,2388.1,0.0005672969966624934,0.11999999999989086,9066.662,4.369422845182362,9056.22,9076.33,0.15147052280311754,20.110000000000582,47.279666666666664,0.11794019199954275,47.0,47.52,0.0004872080088987632,0.5200000000000031,522.116,0.30654635321052043,521.38,522.83,-0.006224694104560829,1.4500000000000455,2388.016,0.026532998322904764,2387.94,2388.07,0.0003648498331501395,0.13000000000010914,8147.583333333334,3.0984655700666575,8142.76,8154.23,0.1257530589543926,11.469999999999345,8.40885,0.017583112162905985,8.3742,8.4423,-0.00012344827586208948,0.06809999999999938,392.0,0.9660917830792959,390.0,394.0,0.01468298109010011,4.0,38.95933333333334,0.07983037572809522,38.77,39.12,-0.001557285873192466,0.3499999999999943,23.37823666666667,0.052397114954504616,23.2837,23.4797,-0.00016985539488320681,0.1960000000000015,2.1803617780240963,3.79672306338758,204669.472,141,41,75
642.3369999999999,0.31475016547519546,641.91,643.02,0.00019799777530614532,1.1100000000000136,1586.0329999999997,4.808960490584231,1574.75,1596.15,-0.06479866518353726,21.40000000000009,1400.6189999999997,4.713669731041139,1390.39,1415.21,0.1812747497219174,24.819999999999936,554.0976666666666,0.4435364196495709,553.17,554.93,0.006106785317017831,1.759999999999991,2388.025666666667,0.03242255730541926,2387.98,2388.1,0.0010344827586225309,0.11999999999989086,9067.154333333334,4.4421133734095655,9056.22,9076.33,0.12306340378198727,20.110000000000582,47.28466666666666,0.11427257861019108,47.0,47.52,-0.0017486095661845911,0.5200000000000031,522.1426666666665,0.32563715321743375,521.38,522.83,-0.0025228031145713738,1.4500000000000455,2388.0186666666673,0.02777688887472171,2387.94,2388.07,0.0009877641824236135,0.13000000000010914,8148.051666666667,3.3698022526880704,8142.82,8154.23,0.09266963292546994,11.409999999999854,8.410910000000001,0.01863846113104116,8.3742,8.4489,0.0007599332591768541,0.07469999999999999,392.1,0.7895146188218007,391.0,394.0,-0.008676307007786429,3.0,38.95466666666666,0.08678453523269856,38.77,39.12,-0.0018553948832035869,0.3499999999999943,23.37409,0.053016138109070146,23.2632,23.4797,-0.0004381979977753097,0.21649999999999991,2.1805049374393812,3.796924991174718,204732.13959999997,136,41,80
642.3216666666667,0.3607499903749849,641.47,643.14,-0.0001713014460505569,1.669999999999959,1586.2756666666667,5.07855929920638,1574.75,1596.15,-0.03433370411568544,21.40000000000009,1400.8936666666668,4.757997816542423,1390.03,1415.21,0.1260667408231393,25.180000000000064,554.1006666666667,0.44545058336725163,553.17,554.93,0.004120133481645005,1.759999999999991,2388.026,0.028354893757514453,2387.98,2388.1,0.0013615127919934036,0.11999999999989086,9067.765000000001,4.063619691851275,9056.22,9076.33,0.006382647385999513,20.110000000000582,47.301,0.10159888450831223,47.1,47.47,0.0009588431590656353,0.36999999999999744,522.1293333333333,0.3243448096633534,521.38,522.83,0.007123470522803033,1.4500000000000455,2388.0243333333333,0.02641758673480336,2387.94,2388.07,0.000758620689652105,0.13000000000010914,8148.466333333334,3.2957179120117512,8142.82,8154.23,0.0851101223581771,11.409999999999854,8.41268,0.02004883038982573,8.3742,8.4489,0.0008871190211345919,0.07469999999999999,392.03333333333336,0.8749603165604456,390.0,394.0,-0.014460511679644046,4.0,38.956,0.08852871473896629,38.77,39.12,-0.00023136818687423817,0.3499999999999943,23.375759999999996,0.06561442727530795,23.2632,23.5444,0.0015101223581757452,0.28119999999999834,2.180984605324954,3.7971801814553117,204692.10297777777,131,41,85
642.3093333333331,0.3500279353930951,641.47,643.14,-0.002251390433815351,1.669999999999959,1586.2276666666667,5.050348953840264,1574.75,1596.15,0.09297664071189954,21.40000000000009,1401.588,4.444012001183942,1390.03,1415.21,0.013864293659624417,25.180000000000064,554.1510000000001,0.4256943347833856,553.17,554.93,0.013541713014459956,1.759999999999991,2388.026,0.027760883751525082,2387.98,2388.1,1.3348164628767939e-05,0.11999999999989086,9067.846666666668,4.608839574363938,9056.22,9077.09,0.023114571746396525,20.8700000000008,47.308333333333344,0.10145880390034598,47.1,47.48,0.00208453837597336,0.37999999999999545,522.1796666666667,0.3242887944752684,521.38,522.83,0.009038932146829657,1.4500000000000455,2388.0216666666665,0.028294090470590585,2387.94,2388.07,0.0003448275862016763,0.13000000000010914,8148.638333333334,3.5401723906549067,8142.82,8155.51,0.08789988876529044,12.69000000000051,8.41359,0.020125512001768608,8.3769,8.4489,0.00010578420467187269,0.07200000000000095,392.1,0.8698658900466593,390.0,394.0,-0.019354838709677417,4.0,38.94933333333334,0.0992281322116978,38.76,39.14,-0.0004627363737485333,0.38000000000000256,23.380989999999994,0.0698850024444923,23.2136,23.5444,-0.0009150389321468382,0.3308,2.1821074788471604,3.797214379854603,204746.6473,126,41,90
642.3070000000001,0.3708022833442767,641.47,643.14,-0.004077864293660389,1.669999999999959,1586.3636666666666,5.088292761056708,1574.75,1596.15,-0.0866362625139047,21.40000000000009,1401.602333333333,4.777824946795611,1390.03,1415.21,-0.07891657397107837,25.180000000000064,554.2053333333333,0.3698804611703053,553.51,554.93,0.0002892102335935537,1.419999999999959,2388.0316666666668,0.026967058093533582,2387.98,2388.1,-0.0005406006674080938,0.11999999999989086,9068.352000000003,4.575656164238513,9056.22,9077.09,-0.09307230255840036,20.8700000000008,47.300000000000004,0.10276186062932081,47.1,47.48,0.001045606229143528,0.37999999999999545,522.1696666666668,0.3407392290626678,521.38,522.83,-0.005248053392658314,1.4500000000000455,2388.0260000000003,0.024846193538154374,2387.97,2388.07,0.0004938820912101881,0.1000000000003638,8149.291666666667,3.1346239363313964,8142.89,8155.51,0.030694104560618923,12.61999999999989,8.415280000000001,0.02295724141384006,8.3621,8.4489,0.0003816685205784343,0.08680000000000021,392.06666666666666,0.891939210683977,390.0,394.0,0.009788654060066739,4.0,38.955333333333336,0.09793648735560985,38.76,39.14,0.0010011123470523165,0.38000000000000256,23.36647,0.07415524773518521,23.2136,23.5444,-0.002812569521690774,0.3308,2.182137721266206,3.7974169800930904,204725.3206444445,121,41,95
642.3489999999999,0.3774771516264207,641.47,643.14,0.002618464961068001,1.669999999999959,1586.3736666666664,5.02069881147589,1574.75,1597.59,0.06713014460511568,22.839999999999918,1401.4736666666663,4.01763237353657,1390.03,1408.89,0.006071190211346741,18.860000000000127,554.1820000000001,0.35339684963696394,553.51,554.93,-0.005259176863179463,1.419999999999959,2388.027666666667,0.0347067076449738,2387.93,2388.1,-0.0007586206896544319,0.17000000000007276,9067.450666666668,4.376624219139282,9056.22,9077.09,-0.045232480533939065,20.8700000000008,47.300666666666665,0.10623663314611492,47.1,47.48,0.001588431590656261,0.37999999999999545,522.1086666666667,0.3295424437340642,521.38,522.8,-0.00862291434927672,1.419999999999959,2388.027666666667,0.026291105382331308,2387.97,2388.07,0.00010456062291359657,0.1000000000003638,8149.639666666666,3.069798563785886,8142.89,8155.51,0.09241156840933609,12.61999999999989,8.419146666666666,0.023566837340258932,8.3621,8.4489,0.000602224694104562,0.08680000000000021,392.03333333333336,0.7951240294584373,390.0,393.0,0.016240266963292546,3.0,38.949333333333335,0.09622658445333872,38.76,39.14,-0.0007208008898776311,0.38000000000000256,23.35199666666666,0.07664057882233297,23.2136,23.5444,-0.003937018909899907,0.3308,2.181794735675881,3.797045902455346,204684.0009555556,116,41,100
642.372,0.3961767282413209,641.47,643.14,0.009334816462736331,1.669999999999959,1586.2196666666666,4.637821674977241,1574.75,1597.59,0.0971101223581765,22.839999999999918,1402.385,4.469330113861222,1390.03,1412.53,0.20211568409343694,22.5,554.1966666666667,0.3028127400813131,553.65,554.93,-0.0075550611790859866,1.2799999999999727,2388.026,0.03050682983637268,2387.93,2388.1,-0.0005517241379314431,0.17000000000007276,9068.436,4.445380823581526,9060.09,9078.05,0.11822469410454121,17.959999999999127,47.318666666666665,0.0933714208000619,47.1,47.48,-0.00030700778642939815,0.37999999999999545,522.1373333333333,0.27936753967169575,521.71,522.8,-0.011096774193549017,1.0899999999999181,2388.033666666667,0.031249888888744023,2387.97,2388.09,0.0003626251390418883,0.12000000000034561,8150.114666666666,3.142990861513135,8142.89,8156.04,0.10987764182424442,13.149999999999636,8.419473333333334,0.021633106316220226,8.3621,8.4489,-0.00022229143492768992,0.08680000000000021,392.1333333333333,0.9568466729604883,390.0,395.0,0.01779755283648498,5.0,38.94933333333333,0.09369928257759268,38.76,39.14,-0.0008275862068965751,0.38000000000000256,23.350550000000002,0.07972746808137503,23.2136,23.5444,-0.0025180645161290136,0.3308,2.1831353172305143,3.7974611666707148,204747.45297777778,111,41,105
642.3746666666668,0.3844713542284008,641.47,643.14,0.00827141268075732,1.669999999999959,1586.8996666666667,3.9644827181136812,1580.98,1597.59,0.0012436040044496734,16.6099999999999,1402.7129999999997,4.7421972052344525,1390.03,1412.53,0.22649388209121252,22.5,554.1526666666667,0.3096442403074172,553.43,554.79,-0.003986651835371716,1.3600000000000136,2388.0263333333332,0.03071192312802693,2387.93,2388.1,0.0004783092324805541,0.17000000000007276,9068.987000000001,5.122569114549114,9060.09,9079.72,0.18594215795326954,19.6299999999992,47.337999999999994,0.09921021452787383,47.18,47.56,-0.00023136818687426823,0.38000000000000256,522.1086666666666,0.2518959220701146,521.71,522.64,-0.0072258064516137165,0.92999999999995,2388.0330000000004,0.031320919526785194,2387.97,2388.09,0.0004605116796449958,0.12000000000034561,8151.043999999999,3.282585972471466,8144.47,8158.86,0.19269855394883087,14.389999999999418,8.41738,0.02124353077998087,8.3621,8.4462,8.68520578420494e-05,0.0840999999999994,392.1666666666667,0.9689627902499091,390.0,395.0,0.01579532814238042,5.0,38.94133333333333,0.09810651807545177,38.67,39.14,-0.0020689655172414323,0.46999999999999886,23.34712,0.08284156122784446,23.2136,23.5444,-0.0026286985539488144,0.3308,2.1836368599010743,3.797691371075054,204753.61544444444,106,41,110
